record_id,protocol,fold,role,split_group,source_group,waterbody_group,sample_date
e88515c12207963a,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2018-11-20
9aae61b9ffd2d1e6,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2018-11-20
dfbe0a00fb35388e,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2018-11-20
0b3698b6c72335ed,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2018-11-20
78331f1a831b1015,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2018-11-21
d1a3424d1aa9bc1f,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2018-11-21
ce4ad732deff139b,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2018-11-21
f10df8d17684dca3,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2018-11-21
6cf9ad48f0a69bae,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2018-11-21
897345aac61ff0e0,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2018-11-21
09367d87a4ba2e4d,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2018-12-03
f80ab317372f8afe,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2018-12-03
2c0d13ef4d37a39c,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2018-12-03
d3fa08a948165dc8,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,2018-12-03
1b6106cc08348590,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2018-12-03
5ed9866412fd9911,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2018-12-03
19a7d1587592c061,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2018-12-03
9e926e949aa2ceb7,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2018-12-03
8d6bf9b309260296,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2018-12-04
d3ef7ce97e1103d1,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnionMonteCaserosCanal,2018-12-04
cf244fa75adb6182,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2018-12-04
92275ab069d07e14,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2018-12-04
b17553ebfea14eeb,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2018-12-05
dd875a1c87ec2c2d,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2018-12-05
033246f4a249aae0,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2018-12-05
b3a3d78a82109807,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2018-12-10
9f7336ea802bbd62,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2018-12-10
ef9a760ceeebb982,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2018-12-10
7058a470f850099b,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2018-12-10
87816f461085c84e,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2018-12-10
effd5c16888e23f1,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2018-12-10
39b84365d3c557e7,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2018-12-17
fb0048dd9273e524,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2018-12-17
53faf7bc12bddd7d,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2018-12-17
9e76388c6272e1e6,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2018-12-17
2c5d8644ba282973,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,2018-12-17
f136030ed9ca8d46,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2018-12-17
0d1c255f2a9b8206,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2018-12-17
59648725083bd1e7,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2018-12-17
2c8e1d2c2676b6e5,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2018-12-17
ebc57ef89721342d,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2018-12-18
7aab34f55d5d6238,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2018-12-18
215cf60ee4ac581e,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnionMonteCaserosCanal,2018-12-18
df595d04b8c7667b,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2018-12-18
ef5dd91273c7a7bf,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2018-12-19
276a1faa3961ff50,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2018-12-26
93ae24958ed9e9dd,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2018-12-26
774b24429972b3e6,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2018-12-26
b250324f3b8b303c,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2018-12-26
f96e0f3fe8510e4d,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2018-12-26
7cb7e3a96bd0c1e5,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2018-12-26
43d556c5d19d920e,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2018-12-26
ab023bf03f149640,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-01-02
b66cdb2e4f4176b9,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-01-02
b16e51252ba2c03a,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-01-03
f2873cb7aa9c1936,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-01-08
ac9da445ae2aca76,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2019-01-08
a3dd4d94ba5f4a1d,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-01-08
694b9bb275ca9673,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-01-08
d0e085cb5e1c3366,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-01-08
6f3e3138627f1b77,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,2019-01-08
ae42d2dc903c9b88,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-01-08
3020aa91e11099f4,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-01-08
cc4efe3ab23cf80e,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2019-01-08
5f3448da0f4a4a3a,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2019-01-09
afcbd261dc667eaa,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-01-09
08b6d21914781b30,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-01-09
a8443e869e9c62db,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2019-01-09
b26aa6cdbfd36540,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-01-14
285d88a255874da0,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-01-14
bc6dfe08b3436aaf,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-01-14
056bf1b914212307,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-01-14
d3766ba118c49a10,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-01-14
2d52d33203dbead8,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2019-01-21
569058716fb47803,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2019-01-21
dc223f1211035df6,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-01-21
82707539e361c379,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2019-01-21
efc192c3763a6da3,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-01-21
2af1c02331176ac1,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-01-21
458b553bf6bd778f,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-01-21
b1afd9a3feddc669,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-01-28
afa33515d176597f,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-01-28
58cee6f8ad547a36,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-01-28
45033b2f4420f30b,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-01-28
5b3091a11a6b1ef0,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-04
7a601db920f5514a,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-02-04
44ee55930375f66f,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-02-04
804f6fdf418a21d4,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-02-04
1766b28ee02ce558,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-04
42efd8256f4f07a7,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2019-02-04
cdaceaf4b84fca28,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-02-04
d86787afbadba060,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2019-02-05
c4c0e01c6845c859,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnionMonteCaserosCanal,2019-02-05
40d88f0295d1ee4c,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnionMonteCaserosCanal,2019-02-05
50b297ee97df4576,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-02-05
d48d4d01e360f291,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-02-05
d0476e5742d4cc11,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2019-02-05
f45683e3e08abf1b,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2019-02-05
f86d28b6fe11acf4,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-02-07
a879a52906404676,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-11
7e15c0473ffb88f4,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-02-11
0267d88a60a2c350,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-11
9d96dbb9ba17b2fb,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-02-11
3a6137f532ff7067,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-02-11
55e7ec2cc6ac83a0,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-02-11
6b7d3569cc4eaf23,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2019-02-18
99451010d87d3857,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,2019-02-18
b28899030cf34f6f,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2019-02-18
89bd54c0b7a17526,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-02-18
61b6b282df4a28fb,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-18
9ec34b9be01d34b3,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-02-18
1d03ed14035353bb,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-02-18
47c39a419d0693f3,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2019-02-18
2326d1cef0296c94,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,2019-02-18
e57aec408abadf2e,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2019-02-18
3325e61ac80602bb,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-18
60400a003283915c,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2019-02-18
d7f69f5844e21685,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-02-18
1937d12d341d3cc7,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnionMonteCaserosCanal,2019-02-19
c4593db35143d72c,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2019-02-19
071635e0f2e1f61b,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-02-19
fda6a1b59b3bf17d,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnionMonteCaserosCanal,2019-02-19
e8a5213c429d2137,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2019-02-19
fdddccea0e73e2a8,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2019-02-19
d1db89586aa517a1,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2019-02-19
d33f0d3ecdaa28e9,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-02-19
771d43230e429ea6,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2019-02-20
2ba8a6bed57fa354,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-25
72af7fd1a4ddf4a3,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2019-02-25
3aabff34f9fc0856,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2019-02-25
32b3aef3dd86f1fd,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2019-02-25
b83929d1ba974a34,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2019-02-25
5a0d19feffb76c10,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2019-02-25
6111fcade39157c9,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sur,2008-12-17
10954ba33064f9e4,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Medicos,2008-12-17
8b71f5338d51b142,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2009-01-06
3e6c831494b8e016,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sur,2009-01-06
09315959e456dc25,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Perdices,2009-01-07
9ba1ef23344dd30a,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2009-01-07
0c2794c2e367c68b,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2009-01-07
7389d0765997447c,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2009-01-07
942afb571276f1cf,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2009-01-07
baea2e08ba558e13,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Medicos,2009-01-07
a819fc4aeee1059c,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2009-01-07
bcdb98c4f261b3a8,source_ood,1,validation,Uruguay_Rio_de_la_Plata,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Perdices,2009-01-07
