record_id,protocol,fold,role,split_group,source_group,waterbody_group,sample_date
8b46078c84ad55c8,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Gilligan Lake,2017-06-07
41b7064ef04c6553,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IL-10006,2017-06-07
e5c9317946a6e5c7,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Willard Bay Reservoir,2017-06-07
23bfe58916a68220,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_SD-10025,2017-06-07
6b159eea63701a98,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Blaine Lake,2017-06-08
e6bca871e1d42b8e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:City Park Lake,2017-06-08
ebef499a3c3581d9,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Tray Lake,2017-06-08
ca13260f6099aa13,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MO-HP005,2017-06-08
f8b21ff7c448a5b5,source_ood,2,train,NLA2017,NLA2017,"waterbody:NLA2017:Haines, Lake",2017-06-07
c2291fda52a85c4e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Decker Lake,2017-06-09
d7fc98ea5fefa38f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Tucker Lake,2017-06-09
ffa0a76e895babfc,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Tranquility,2017-06-12
0f243fb9ad10b795,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:West Lake,2017-06-12
e879925a7e9af01b,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_SD-10012,2017-06-12
f3d944ee943af128,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MI-10007,2017-06-12
8b410f478c899fb8,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Laurel Bed Lake,2017-06-13
d7fca5619b20c657,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_SD-10033,2017-06-13
e915564399eee7ea,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Sidie Hollow Lake,2017-06-13
5139bb3eee7c181b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Saddle Lake,2017-06-13
066654170e40c158,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Crooked Lake,2017-06-13
ebc9f1329d69fbf2,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VA-10049,2017-06-14
41f8b7a9160f6ce7,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_SD-10042,2017-06-14
878fd65d86c875e9,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Peters Lake,2017-06-14
7579e98b9549edb6,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Owen Lake,2017-06-14
97dc05f9656d747c,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Crouse Reservoir,2017-06-14
8d2da05ea9773463,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Zurich,2017-06-14
40d8e12e81b33236,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VA-10007,2017-06-15
90cf0177e7568100,source_ood,2,train,NLA2017,NLA2017,"waterbody:NLA2017:Trafford, Lake",2017-06-15
ff1b3f5c4e3168eb,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Gatewood Reservoir,2017-06-15
6e67041555187f38,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Monee Reservoir,2017-06-16
500175523cc14803,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Au Sable Lake,2017-06-14
7c9f837cd67c0ab6,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_SD-10014,2017-06-16
b831c74ef6800565,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_KY-10003,2017-06-15
f6c6272a0d4f81cd,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Stone Lake,2017-06-19
68ed13eb0f9f74de,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Crocker Lake,2017-06-20
7514f3f14470b087,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:McAvoy Lake,2017-06-22
541fa105448d9a98,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Skinner Lake,2017-06-22
59cb1152d8e5cbf0,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Mitchell,2017-06-23
1464a3100f467b50,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MI-10025,2017-06-23
dab7deb627085c34,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Redstone 30,2017-06-20
f5912b97b6551d9d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Marl Lake,2017-06-22
3b91e7eda71004e9,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Fort Peck Trout Pond,2017-06-25
921a6455da4124db,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Crystal Lake,2017-06-26
0a0ea465a6ea092a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Bartley Lake,2017-06-26
79db96c784137976,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:East Lake,2017-06-26
047604a0d54f0024,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Shannon Lake,2017-06-26
9530709470bf4f6d,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WA-10011,2017-06-26
1fec6ed9921fb741,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Nelson Reservoir,2017-06-26
e3f097eeff1e44d4,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Anderson Lake,2017-06-27
df528c5fb40418d6,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Newton Lake,2017-06-27
3b8582cce3ee29af,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:J T Budd Pond,2017-06-27
56d8d7ec16f48a29,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Taylor Lake,2017-06-27
5f5093b116a9ddd0,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Robinson Lake,2017-06-27
4cb7ed99f5dcad9a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Montclair,2017-06-27
866bf80f8f70e7cd,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Anne,2017-06-27
4962ad0b45163e7e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Navajo Lake,2017-06-27
e88081305b33de4a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Alice,2017-06-27
bbb0fb6e713f97a6,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_LA-10004,2017-06-27
e9b497c3f06908e4,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_NH-10059,2017-06-27
9a514a2735b57b83,source_ood,2,train,NLA2017,NLA2017,"waterbody:NLA2017:Annie, Lake",2017-06-27
73d112fd2725c4d3,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Middle Fork Lake,2017-06-27
2ee0e09d0d696392,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Half Moon Lake,2017-06-28
d8dfb39ca6253b5d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Syracuse Lake,2017-06-28
618318f40a3fcfab,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Cool Spring Lake,2017-06-28
3675db6f74b7de85,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Buto Lake,2017-06-28
ba34907f1147ea31,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Panther Lake,2017-06-28
69f604ebf73f542c,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Ocean Pond,2017-06-28
e6f936e7a702eb7e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Hillcrest,2017-06-28
1ede6e7644b2ca50,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IL-10004,2017-06-29
728829a4e6de3a97,source_ood,2,train,NLA2017,NLA2017,"waterbody:NLA2017:Goodwin, Lake",2017-06-29
dc2cecc6cb5787a2,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Ellsworth Pond,2017-06-29
06007e111a056121,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WI-10080,2017-06-29
5ef597fad6eb9f0d,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10001,2017-06-29
03cd1e6783f66269,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_GA-HP001,2017-06-29
db8a2ea6b8fecd21,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Tighe Lake,2017-06-29
30beb28bee46bf21,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Spauldings Pond,2017-07-05
f7e51398a0e52c4a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Tipsaw Lake,2017-07-05
70a94ddd86e3a7f1,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Koontz Lake,2017-07-05
844f79fbc2022aca,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Island Lake,2017-07-05
4f4e3110016ff0b5,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Bear Lake,2017-07-05
8a87e60180eb5339,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_LA-10024,2017-07-06
a1043ca9006757b9,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WI-10110,2017-07-06
ec2e74017457e5aa,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Wabee Lake,2017-07-06
becc5677995f6b6f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Damon Lake,2017-07-06
2272f072cdfce302,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10002,2017-07-06
13770f6daad1c7e8,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Stone Lake,2017-07-07
b8dd8990961eb279,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Birchin Lake,2017-07-06
c2dde74ae569925e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Three Corner Pond,2017-07-10
9434afd2624e288a,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WI-10076,2017-07-10
3b6a52aac5436a05,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WA-10006,2017-07-10
15b4bf7ff6169653,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10010,2017-07-10
99011d8f134fc4bf,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Nelson Pond,2017-07-11
9393882672d66ed1,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Bridge Lake,2017-07-11
333d759e6aacea69,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Storey Lake,2017-07-11
59a7020dcdf8c6fd,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VT-10009,2017-07-11
3afe49e025db9520,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Snow Lake,2017-07-10
e84b1a42c72a65dd,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Sylvan Lake,2017-07-11
94087dcacb28f952,source_ood,2,train,NLA2017,NLA2017,"waterbody:NLA2017:Myron, Lake",2017-07-11
b518c20a5a743d70,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Donkey Reservoir,2017-07-11
92ec030b3c0f280b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Upper Charette Lake,2017-07-11
08bf2b41973bc3bd,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Currant Creek Reservoir,2017-07-11
1dd503c8eb814017,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10030,2017-07-11
63efb3f706fe9d6f,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_NM-10003,2017-07-12
6e23fc69ccd8253b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Sip Pond,2017-07-12
8a7bee2dcf3d32de,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Lancelot,2017-07-12
b10e1f739f31b61d,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_OR-10011,2017-07-10
73cae974db916b3e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Luna Lake,2017-07-13
9e6cf4df78586a7d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Miles Pond,2017-07-13
fbaece4d8087279d,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WI-10012,2017-07-13
a04568b6f1b92968,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Wawasee,2017-07-13
568b20cea36a9c5d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Heron Reservoir,2017-07-13
ed16a45420882dd3,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Fort Peck Trout Pond,2017-07-13
6d8e1c6fcabd08ae,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lower Gooseberry Reservoir,2017-07-13
defbe3edcda4a3f8,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10001,2017-07-13
692e7d32084ccf56,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Richmond Pond,2017-07-14
6ca6b2e2b1db027b,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WA-10052,2017-07-13
7ca8f08563879d6b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:East Lake,2017-07-13
7f90e48bf3af8e51,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lost Lake,2017-07-14
986b1c4a1e09033a,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MN-HP004,2017-07-13
9a452d98b5e60eb5,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MT-10018,2017-07-16
c7bbec892bedc0cb,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10075,2017-07-17
c4e9956f5c6f2958,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Rehfeldt Slough,2017-07-17
444bf7421172adc4,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Swamp Lake,2017-07-17
34a22481cd563d39,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Ludington Lake,2017-07-17
6e17ed07dfebda93,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VT-10019,2017-07-18
7fa549902c26ab01,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10005,2017-07-18
cb3596ce61308fde,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Spring Creek Lake,2017-07-18
1310fcc9add8ce3e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Crescent Bay,2017-07-18
d665463d539607fc,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Eighth Debsconeag Pond,2017-07-18
71c3493c83856191,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Brindle Pond,2017-07-19
2355e77ce1be8764,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Tailings Pond Number Ten,2017-07-19
62a70d85fb12d710,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10011,2017-07-19
84477c568cd98770,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Silver Lake,2017-07-19
d5c272f8e0270629,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Beaver Pond,2017-07-19
4e7c3032d1bdc5ef,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Jordon Lake,2017-07-19
014b6a9c7857fe1a,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MI-10117,2017-07-18
b1f29a726a85f568,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MI-10121,2017-07-19
3b0e3632720e7683,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Cottonwood Reservoir,2017-07-19
4f3e8ac33b95dd04,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Concord Pond,2017-07-18
d4e945400bc20b2e,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VA-10039,2017-07-20
795452511de02178,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Elaine Lake,2017-07-20
6aea1a5ceb66d8e4,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10109,2017-07-20
17b839d1ddae2e35,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10002,2017-07-20
59e4146321955a98,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Second Buttermilk Pond,2017-07-20
60969c27ce0c9786,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WA-10012,2017-07-20
d29b549803d6db9f,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10133,2017-07-19
10c909e94e69e22d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Big Chapman Lake,2017-07-20
6440e6650f15a9b6,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_OR-10007,2017-07-20
8856a7b0fa2eccaa,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Long Pond,2017-07-20
8a77fc14dee3927d,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10007,2017-07-20
4ec3f72937ab864a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Sylvan Lake,2017-07-21
3673b58ca7c6a18c,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Big Battlement Lake,2017-07-23
b99a632b97a221bb,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Willow Creek Reservoir,2017-07-23
dd3081fb8639f65c,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_NJ-10023,2017-07-24
9dbf17e3545ebca2,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Price Lake,2017-07-23
9e67f31c3d15929b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Seventeen,2017-07-24
de3de0eadc14751b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Cranberry Pond,2017-07-24
27c308c1dc91c4dc,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_SD-10097,2017-07-24
6398654c3c642d4a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:East Twin Lake,2017-07-24
f27a081cc1c6bdaa,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WA-10013,2017-07-24
686c49f782b45765,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Eureka Reservoir,2017-07-24
1a694590e6aec1bf,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Crooked Lake,2017-07-24
8381af3a2d00e6be,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10062,2017-07-24
ff06773243270ef2,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Placid Twin Lakes,2017-07-25
850b65bef69aad2b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Soil Conservation Service Site 1 Reservoir,2017-07-25
9538d0a06f433d82,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Indian Slough,2017-07-25
d2e8cbfaf140f2fd,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Starzman Lake,2017-07-25
4e27c90f1774f0ec,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Mile Pond,2017-07-25
a9fbfca006f4a73e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Fitzpatrick Lake,2017-07-25
6680362df9f3beb8,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MS-10006,2017-07-25
c51e8a360f339b25,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10084,2017-07-25
c0170fe61cc7a94c,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_FL-10038,2017-07-26
0c47c48fc1f91679,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Little Averill Pond,2017-07-26
3229a65197cb963d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Baker Lake,2017-07-26
a283cf7f0c13db62,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Atwood Pond,2017-07-26
cd6e5dc11d0bc4e1,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Rat Lake,2017-07-26
5206bb62b64ff4fb,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WA-10026,2017-07-26
8f3737edd7e0dd44,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Arkabutla Lake,2017-07-26
6cb8a157ad025837,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10071,2017-07-26
fc2e97a0a1e1227a,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MT-10065,2017-07-26
310699bb5d8f7932,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_SD-10017,2017-07-26
63d70039eb1f964b,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Pleasant,2017-07-26
0614431314281b7a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Miles Pond,2017-07-27
22418bad224b5de8,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Bower Lake,2017-07-27
61d78085ef72d9a8,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MD-10015,2017-07-27
3c4b7a804943ce6e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Whitewater Lake,2017-07-26
0d094cd1d21637b5,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_NH-10001,2017-07-27
325b8943746956fd,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_WI-10086,2017-07-27
d5aa36a76bd65b32,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Trimble Wildlife Lake,2017-07-27
142b51568af07ce4,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VT-10007,2017-07-28
c107f1b02b52e5c5,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10134,2017-07-28
a76b450645c5c99f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Habeeb,2017-07-26
00e90db2d56dcd1e,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_CO-10057,2017-07-30
fbe83390d24d936c,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10125,2017-07-31
12b4e21c9d748d7e,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VA-10013,2017-07-31
b38d5b03b40c02d4,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Monroe Lake,2017-07-28
a7bd52dc0b34edff,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MD-10038,2017-07-31
e94bba69fbf2ac95,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Youngs Creek Reservoir Number 1,2017-07-31
37af0caeece9cf2f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Francis Case,2017-07-31
6cdc07a2595b5e59,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_OK-10012,2017-07-31
602130e2f65ed87d,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10094,2017-08-01
848821b2312f62d1,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ME-10016,2017-07-31
6dabf62e7709c052,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Oconomowoc Lake,2017-08-01
4ea33fa90d3d95fc,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VA-10009,2017-08-01
6329ffa041e6d945,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Sacheen Lake,2017-08-01
fa78772971c7373b,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_OK-10002,2017-08-01
cfd76d627a5cba5f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Black Lake,2017-08-02
c470021079968e36,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_VA-10015,2017-08-02
408a114337e924bb,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Chub Lake,2017-08-02
b3f7205c37aee44e,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Kegonsa 410,2017-08-02
8a699bfcda620129,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Eureka Lake,2017-08-02
7dfb0dce21626c9f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Hog Lake,2017-08-02
0fcd0836ad98a547,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Terry Lake,2017-08-02
f7fc97d876ac9be5,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_FL-10015,2017-08-02
e36a07d856fe690d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Pequawket Pond,2017-08-02
384ccbbc3aef05b8,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Norman Lake,2017-08-03
ff2d74987e473d4a,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Little Watchic Pond,2017-08-03
94190e38a9e91c55,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10026,2017-08-03
b0f85f15bcd73bff,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Perkins Lake,2017-08-03
20b6172243ef2f09,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10017,2017-08-03
ab2c6d6e58b25b5d,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Bonner Lake,2017-08-03
9a2fea443173aa0f,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_ID-10004,2017-08-04
a3239eaa8036de14,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Pahoka Camp Lake,2017-08-07
6c2b14d8b10b3f30,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Chase Lake,2017-08-06
24b083c503f07387,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Hager Lake,2017-08-07
1fc76c5ef4550ddf,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Little Greenough Pond,2017-08-07
e1ae6230a93dfa5c,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MI-10134,2017-08-08
c507d5c42388495f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Green Oaks Lake,2017-08-08
e9ca2b30a3cd863f,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lower Middle Branch Pond,2017-08-08
c1a8e7f1c636095e,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_IN-10108,2017-08-08
06795787e4ac86d9,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lake Thirty,2017-08-08
d39a4c87a53607be,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_MI-10023,2017-08-08
b7eb8edd0963edde,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Peaked Mountain Pond,2017-08-07
6bc2b6ab0c5d91b9,source_ood,2,train,NLA2017,NLA2017,waterbody:NLA2017:Lower Glidden Lake,2017-08-08
f1b44eb6efc03dc2,source_ood,2,train,NLA2017,NLA2017,site:NLA2017:NLA17_OR-10037,2017-08-08
