record_id,protocol,fold,role,split_group,source_group,waterbody_group,sample_date
5cfda6e48fd6bc89,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-02-07
bf63cf66d55b162e,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-02-07
c6dc8ef8f28e251e,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-02-07
a356385b2f88b3bb,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-02-07
c39a385933c1611e,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-02-07
1f8211f4bb67c3c9,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-02-08
939cff440e935f63,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-02-14
7db41cd3e85df0c6,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-02-14
33ae47682adc510c,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-02-14
17c7339f6593fb43,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-02-14
e3ce275c63eb7494,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-02-14
6aa8715d9322163b,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-02-15
4ae61e46b8c2946e,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-02-20
d17de3c7e6ef254f,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-02-21
2c45f613e7698d51,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-02-21
b528822c54c84fa3,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-02-21
210370372ca52850,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-02-21
6b19b098e4720a2c,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-02-21
f2c9b2472504687f,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-02-22
837c3c8c5eedcc3c,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-03-01
9376f72549e67c52,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-03-01
c4dd3855f0264e69,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-03-01
21a53db5f86c844a,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2017-03-01
0e1775d53e468d30,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-03-01
42c9a6bbc35e5a00,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-03-01
148aec104d16c5c3,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-03-01
40a722cb659705c9,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-03-01
523846aa8ca53eea,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-03-01
7afbea2a2be513ed,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-03-07
6f0db09230671537,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-03-07
40a56a79ee0474cb,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-03-07
af9ffc329c8f5d3d,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-03-07
bba53d305c3c24e3,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-03-07
3740aecae6415296,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-03-07
36d9faf1e7cbbd89,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-03-08
0acd8dbd9dc339a5,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-03-13
9492f45af9e119ee,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-03-14
def9b1a1389a9654,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-03-14
1cced38aa5196237,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-03-14
0fb4dfad941b1008,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-03-14
0ee1f40419e7c05d,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-03-14
105f3d75905ba883,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-03-15
7f85fcf503d9b4bc,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-03-15
3bce2e7d6e921edc,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-03-20
12400609354b5cd3,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-03-20
91559da76b6082ce,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-03-20
9b5197a8950a9bef,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-03-20
9070f8e15f1f7020,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-03-20
d25aa2263fccbfc6,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2017-03-20
05dfc4e3fb7b7d4b,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-03-20
1387b17a40609568,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-03-20
6d805377c2d026f1,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-03-27
2026aa75749e19f7,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-03-27
a0b4b8b6cfa9dd89,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-03-27
df320ed384cab94b,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-03-27
5b02539d294cfb90,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-03-27
d8f4f03cb03d5a20,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-03-27
400a62e68392892d,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-03-27
753d75ee761d2f8e,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-03-27
6108299b1672efe2,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-04-26
43f59fccb41e2dd8,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-04-26
2af93ba84153f7c5,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-04-26
c9ea4f2d563d8887,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-04-26
1b9f95e7eaf2c88e,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-04-26
8f03c313809d6971,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-05-02
0b70ad0dd324a77a,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2017-05-02
fefbf1669db73ff5,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-05-02
aa3459bcade21928,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-05-30
72d1c05df14135c4,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-05-30
dcb3b10a4d332a8e,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-05-30
6d7de927c02334ef,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-05-30
7a0cabc3fd915215,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-05-30
9cf25376664e9eab,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-05-30
88b7f9dd5d838601,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-05-30
2d0dc9f1c0e57d40,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-06-28
41463f6a6252a272,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-06-28
1060644dfe994f81,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-06-28
aa7389996590d490,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-06-28
7d9e6fc832c17447,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-06-28
9af423b76604931d,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-07-03
5b645c30ae5ec4fb,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-07-03
51281c74e78d7fba,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2017-07-03
24224e140d42e4c6,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-07-25
64ab3679db3402b0,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2017-07-26
d32d5dbf8462362c,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-10-23
b40e0fb34410b105,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-10-23
063402ebe4103959,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-10-23
48d839073cbd08df,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-10-23
2b26226a26386f13,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,2017-10-23
1b60570198465ddd,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-10-23
dd4ede214950f0cf,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2017-10-24
d0b524d4520bcc5f,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-11-21
8730f661be7d9987,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-11-22
ebdbb6d2bfb75c70,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-11-22
8019485a042dd363,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2017-11-22
7dd905787a7f5d7c,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-11-22
0bf4a72a7840b829,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-11-22
a56bd9e50d4713ab,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-11-22
e1ce901233e81e46,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-11-22
8739ab5cccc92e1e,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-11-22
a3987c81c4e35fab,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-12-04
679f01929d7a96db,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-12-04
6df0af7ffd8b672a,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-12-04
5303ac2ef6da3b6e,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-12-11
2921c2b36c50da82,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-12-11
b280c048f9fc6020,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-12-11
0d357aea2091a2ca,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-12-11
778e8e0f12e48613,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-12-12
3d9bddc4d340d844,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-12-18
9f183ede38be41ed,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Grande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Grande,2017-12-18
70c24d3eafa646ae,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAnaCanal,2017-12-18
02660f5c53fd6586,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:RepresaCentroSurEmbalse,2017-12-18
619958a4cf51a4e5,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:Sol,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Sol,2017-12-18
d7fb5593b8f2ae31,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:SantaAna,2017-12-18
529670d565a94f6d,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:ParqueLagoSaltoGrande,2017-12-18
2633fe2f2023ad52,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:LaToma,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LaToma,2017-12-18
384c009d40a25870,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:LasPalmeras,2017-12-18
8c15a259f2fcf508,waterbody_ood,2,train,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:Itapebi,2017-12-18
f1f65033782cb700,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:GualeguaycitoChico,2017-12-18
d8bbfe2e27315176,waterbody_ood,1,validation,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenPlaya,2017-12-19
f082add162229b4e,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BelenCanal,2017-12-19
0c28ee671c84d61f,waterbody_ood,4,train,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:BellaUnion,2017-12-19
ce8a03d3b373526f,waterbody_ood,0,test,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,Uruguay_Rio_de_la_Plata,waterbody:Uruguay_Rio_de_la_Plata:IntendenciaMunicipalSalto,2017-12-26
